Development_Name,Borough,Account_Name,Location,Funding_Source,AMP_Number,Vendor_Name,UMIS_BILL_ID,Revenue_Month,Service_Start_Date,DATE,Number_of_days,Meter_Number,Estimated,Current_Charges,Rate_Class,Bill_Analyzed,Consumption_Therms,ES_Commodity,Underlying_Utility,STATION,NAME,LATITUDE,LONGITUDE,PRCP,SNOW,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
WEST FARMS ROAD REHAB,BRONX,WEST FARMS ROAD REHAB,BLD 03,FEDERAL,NY005015300P,CONSOLIDATED EDISON COMPANY OF NY,7664884,2019-03-01,2019-02-25,2019-03-26,29.0,3926453,N,3260.38,TRMDH,Yes,5811.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
WEST FARMS SQUARE CONVENTIONAL,BRONX,WEST FARMS SQUARE CONVENTIONAL,BLD 02,FEDERAL,NY005015310P,CONSOLIDATED EDISON COMPANY OF NY,7664916,2019-03-01,2019-01-24,2019-03-26,61.0,3267461,N,4618.85,TRMDH,Yes,6839.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
WEST FARMS SQUARE CONVENTIONAL,BRONX,WEST FARMS SQUARE CONVENTIONAL,BLD 02,FEDERAL,NY005015310P,EAST COAST POWER & GAS,8704556,2019-03-01,2019-01-24,2019-03-26,61.0,3.95E+14,N,2758.85,,Yes,6839.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
ADAMS,BRONX,ADAMS,BLD 04,FEDERAL,NY005001180P,CONSOLIDATED EDISON COMPANY OF NY,7662240,2019-03-01,2019-02-25,2019-03-26,29.0,3299599,N,68700.23,TRMDHDF,Yes,145596.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BAILEY AVENUE-WEST 193RD STREET,BRONX,BAILEY AVENUE-WEST 193RD STREET,BLD 01,FEDERAL,NY005012020P,CONSOLIDATED EDISON COMPANY OF NY,7660732,2019-03-01,2019-02-25,2019-03-26,29.0,2545177,Y,16662.02,TRMDHDF,Yes,34438.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BAYCHESTER,BRONX,BAYCHESTER,BLD 02,MIXED FINANCE/LLC2,NY005021260P,CONSOLIDATED EDISON COMPANY OF NY,7716634,2019-03-01,2019-02-25,2019-03-26,29.0,3757662,N,16256.03,TR II NR,Yes,49241.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BOSTON ROAD PLAZA,BRONX,BOSTON ROAD PLAZA,BLD 02 - Community Center,FEDERAL,NY005010390P,CONSOLIDATED EDISON COMPANY OF NY,7663122,2019-03-01,2019-02-25,2019-03-26,29.0,3591216,N,1279.12,TR II NR,Yes,2424.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BOSTON ROAD PLAZA,BRONX,BOSTON ROAD PLAZA,BLD 01,FEDERAL,NY005010390P,CONSOLIDATED EDISON COMPANY OF NY,8474754,2019-03-01,2019-02-25,2019-03-26,29.0,6900011,Y,6539.9,TRMDHDF,Yes,13413.25,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BOSTON ROAD PLAZA,BRONX,BOSTON ROAD PLAZA,BLD 01,FEDERAL,NY005010390P,CONSOLIDATED EDISON COMPANY OF NY,8474754,2019-03-01,2019-02-25,2019-03-26,29.0,6900185,Y,7014.54,TRMDHDF,Yes,14386.75,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BOSTON SECOR,BRONX,BOSTON SECOR,BLD 01,FEDERAL,NY005011380P,CONSOLIDATED EDISON COMPANY OF NY,7663083,2019-03-01,2019-02-25,2019-03-26,29.0,3383793,Y,45455.36,TRMDHDF,Yes,95943.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BOYNTON AVENUE REHAB,BRONX,BOYNTON AVENUE REHAB,BLD 02,FEDERAL,NY005010320P,CONSOLIDATED EDISON COMPANY OF NY,7664950,2019-03-01,2019-02-25,2019-03-26,29.0,3302218,Y,1276.77,TRMDH,Yes,1931.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BOYNTON AVENUE REHAB,BRONX,BOYNTON AVENUE REHAB,BLD 01,FEDERAL,NY005010320P,CONSOLIDATED EDISON COMPANY OF NY,7664976,2019-03-01,2019-02-25,2019-03-26,29.0,3537905,N,1355.58,TRMDH,Yes,2054.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BOYNTON AVENUE REHAB,BRONX,BOYNTON AVENUE REHAB,BLD 03,FEDERAL,NY005010320P,CONSOLIDATED EDISON COMPANY OF NY,7665025,2019-03-01,2019-02-25,2019-03-26,29.0,3388978,N,391.33,TRMDH,Yes,549.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BRONX RIVER,BRONX,BRONX RIVER/BRONX RIVER ADDITION,BRONX RIVER BLD 07,FEDERAL,NY005010320P,CONSOLIDATED EDISON COMPANY OF NY,7660859,2019-03-01,2019-02-25,2019-03-26,29.0,3902519-90.8%,N,96804.68,TRMDHDF,Yes,205735.55,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BRONX RIVER ADDITION,BRONX,BRONX RIVER/BRONX RIVER ADDITION,BRONX RIVER BLD 07,FEDERAL,NY005010320P,CONSOLIDATED EDISON COMPANY OF NY,7660859,2019-03-01,2019-02-25,2019-03-26,29.0,3902519-9.2%,N,9808.4,TRMDHDF,Yes,20845.45,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BRYANT AVENUE-EAST 174TH STREET,BRONX,BRYANT AVENUE-EAST 174TH STREET,BLD 01,FEDERAL,NY005015300P,CONSOLIDATED EDISON COMPANY OF NY,7669129,2019-03-01,2019-02-25,2019-03-26,29.0,3604198,N,1075.99,TR I NR,Yes,2260.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BRYANT AVENUE-EAST 174TH STREET,BRONX,BRYANT AVENUE-EAST 174TH STREET,BLD 01,FEDERAL,NY005015300P,CONSOLIDATED EDISON COMPANY OF NY,7664740,2019-03-01,2019-02-25,2019-03-26,29.0,3523590,N,3084.34,TRMDH,Yes,5435.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUTLER,BRONX,BUTLER,BLD 03,FEDERAL,NY005001130P,CONSOLIDATED EDISON COMPANY OF NY,7662783,2019-03-01,2019-02-25,2019-03-26,29.0,3383894,Y,105073.34,TRMDHDF,Yes,223292.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CASTLE HILL,BRONX,CASTLE HILL,BLD 04,MIXED FINANCE/LLC1,NY005020800P,CONSOLIDATED EDISON COMPANY OF NY,8320398,2019-03-01,2019-02-25,2019-03-26,29.0,3377623,Y,76390.44,TRMDHDF,Yes,162023.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT PARKWAY-FRANKLIN AVENUE,BRONX,CLAREMONT PARKWAY-FRANKLIN AVENUE,BLD 01,FEDERAL,NY005013420P,CONSOLIDATED EDISON COMPANY OF NY,7663005,2019-03-01,2019-02-25,2019-03-26,29.0,3302750,Y,1193.48,TRMDH,Yes,1801.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT PARKWAY-FRANKLIN AVENUE,BRONX,CLAREMONT PARKWAY-FRANKLIN AVENUE,BLD 02,FEDERAL,NY005013420P,CONSOLIDATED EDISON COMPANY OF NY,7849704,2019-03-01,2019-02-25,2019-03-26,29.0,3302751,Y,1117.23,TRMDH,Yes,1682.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 2),BRONX,CLAREMONT REHAB (GROUP 2),BLD 01,FEDERAL,NY005013080P,CONSOLIDATED EDISON COMPANY OF NY,7663483,2019-03-01,2019-02-25,2019-03-26,29.0,3691203,Y,2612.94,TRMDH,Yes,4428.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 2),BRONX,CLAREMONT REHAB (GROUP 2),BLD 02,FEDERAL,NY005013080P,CONSOLIDATED EDISON COMPANY OF NY,7661479,2019-03-01,2019-02-25,2019-03-26,29.0,3467090,N,1989.35,TRMDH,Yes,3096.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 2),BRONX,CLAREMONT REHAB (GROUP 2),BLD 03,FEDERAL,NY005013080P,CONSOLIDATED EDISON COMPANY OF NY,7661505,2019-03-01,2019-02-25,2019-03-26,29.0,3717833,Y,2138.22,TRMDH,Yes,3414.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 2),BRONX,CLAREMONT REHAB (GROUP 2),BLD 06,FEDERAL,NY005013080P,CONSOLIDATED EDISON COMPANY OF NY,7661252,2019-03-01,2019-02-25,2019-03-26,29.0,3590094,Y,1198.6,TRMDH,Yes,1809.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 3),BRONX,CLAREMONT REHAB (GROUP 3),BLD 01,FEDERAL,NY005013080P,CONSOLIDATED EDISON COMPANY OF NY,7664837,2019-03-01,2019-02-25,2019-03-26,29.0,3299934,Y,1746.43,TRMDH,Yes,2664.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 3),BRONX,CLAREMONT REHAB (GROUP 3),BLD 03,FEDERAL,NY005013080P,CONSOLIDATED EDISON COMPANY OF NY,7664790,2019-03-01,2019-02-25,2019-03-26,29.0,3717921,Y,1584.95,TRMDH,Yes,2412.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 3),BRONX,CLAREMONT REHAB (GROUP 3),BLD 04,FEDERAL,NY005013080P,CONSOLIDATED EDISON COMPANY OF NY,7664773,2019-03-01,2019-02-25,2019-03-26,29.0,3718130,Y,3592.76,TRMDH,Yes,6521.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 4),BRONX,CLAREMONT REHAB (GROUP 4),BLD 08,FEDERAL,NY005013080P,CONSOLIDATED EDISON COMPANY OF NY,7664793,2019-03-01,2019-02-25,2019-03-26,29.0,3267536,Y,1374.15,TRMDH,Yes,2083.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 4),BRONX,CLAREMONT REHAB (GROUP 4),BLD 09,FEDERAL,NY005013080P,CONSOLIDATED EDISON COMPANY OF NY,7664786,2019-03-01,2019-02-25,2019-03-26,29.0,3230885,Y,1008.96,TRMDH,Yes,1513.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 4),BRONX,CLAREMONT REHAB (GROUP 4),BLD 02,FEDERAL,NY005013080P,CONSOLIDATED EDISON COMPANY OF NY,7657948,2019-03-01,2019-02-25,2019-03-26,29.0,3590090,Y,959.63,TRMDH,Yes,1436.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 4),BRONX,CLAREMONT REHAB (GROUP 4),BLD 06,FEDERAL,NY005013080P,CONSOLIDATED EDISON COMPANY OF NY,7661198,2019-03-01,2019-02-25,2019-03-26,29.0,3825534,N,1143.53,TRMDH,Yes,1723.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 4),BRONX,CLAREMONT REHAB (GROUP 4),BLD 05,FEDERAL,NY005013080P,CONSOLIDATED EDISON COMPANY OF NY,7661160,2019-03-01,2019-02-25,2019-03-26,29.0,3564615,Y,3601.66,TRMDH,Yes,6540.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 4),BRONX,CLAREMONT REHAB (GROUP 4),BLD 07,FEDERAL,NY005013080P,CONSOLIDATED EDISON COMPANY OF NY,7660952,2019-03-01,2019-02-25,2019-03-26,29.0,3950075,Y,1322.91,TRMDH,Yes,2003.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 4),BRONX,CLAREMONT REHAB (GROUP 4),BLD 04,FEDERAL,NY005013080P,CONSOLIDATED EDISON COMPANY OF NY,7660949,2019-03-01,2019-02-25,2019-03-26,29.0,3465979,Y,802.03,TRMDH,Yes,1190.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 4),BRONX,CLAREMONT REHAB (GROUP 4),BLD 03,FEDERAL,NY005013080P,CONSOLIDATED EDISON COMPANY OF NY,7660946,2019-03-01,2019-02-25,2019-03-26,29.0,3792484,N,1033.99,TRMDH,Yes,1552.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 4),BRONX,CLAREMONT REHAB (GROUP 4),BLD 01,FEDERAL,NY005013080P,CONSOLIDATED EDISON COMPANY OF NY,7660940,2019-03-01,2019-02-25,2019-03-26,29.0,3198421,Y,1310.08,TRMDH,Yes,1983.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 5),BRONX,CLAREMONT REHAB (GROUP 5),BLD 01,FEDERAL,NY005013080P,CONSOLIDATED EDISON COMPANY OF NY,7799210,2019-03-01,2019-02-25,2019-03-26,29.0,3032982,Y,3508.5,TRMDH,Yes,6341.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 5),BRONX,CLAREMONT REHAB (GROUP 5),BLD 03,FEDERAL,NY005013080P,CONSOLIDATED EDISON COMPANY OF NY,7657951,2019-03-01,2019-02-25,2019-03-26,29.0,3718144,Y,3025.83,TRMDH,Yes,5310.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 5),BRONX,CLAREMONT REHAB (GROUP 5),BLD 02,FEDERAL,NY005013080P,CONSOLIDATED EDISON COMPANY OF NY,7661316,2019-03-01,2019-02-25,2019-03-26,29.0,3956614,Y,2468.27,TRMDH,Yes,4119.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLASON POINT GARDENS,BRONX,CLASON POINT GARDENS,BLD 25,FEDERAL,NY005012800P,CONSOLIDATED EDISON COMPANY OF NY,7665558,2019-03-01,2019-02-25,2019-03-26,29.0,3389016,N,13789.0,TRMDHDF,Yes,28301.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLASON POINT GARDENS,BRONX,CLASON POINT GARDENS,BLD 42,FEDERAL,NY005012800P,CONSOLIDATED EDISON COMPANY OF NY,7665452,2019-03-01,2019-02-25,2019-03-26,29.0,3516104,N,14939.21,TRMDHDF,Yes,30758.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLASON POINT GARDENS,BRONX,CLASON POINT GARDENS,BLD 15,FEDERAL,NY005012800P,CONSOLIDATED EDISON COMPANY OF NY,7666113,2019-03-01,2019-02-25,2019-03-26,29.0,3979684,Y,48845.18,TRMDHDF,Yes,103184.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
COLLEGE AVENUE-EAST 165TH STREET,BRONX,COLLEGE AVENUE-EAST 165TH STREET,BLD 01,FEDERAL,NY005013080P,CONSOLIDATED EDISON COMPANY OF NY,7655743,2019-03-01,2019-02-25,2019-03-26,29.0,3337844,N,769.73,TR I NR,Yes,1578.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
COLLEGE AVENUE-EAST 165TH STREET,BRONX,COLLEGE AVENUE-EAST 165TH STREET,BLD 01,FEDERAL,NY005013080P,CONSOLIDATED EDISON COMPANY OF NY,7647545,2019-03-01,2019-02-25,2019-03-26,29.0,3319127,N,5136.7,TRMDH,Yes,9819.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
DAVIDSON,BRONX,DAVIDSON,BLD 01,FEDERAL,NY005013420P,CONSOLIDATED EDISON COMPANY OF NY,7665406,2019-03-01,2019-02-25,2019-03-26,29.0,2544131,N,15786.1,TRMDHDF,Yes,32567.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAGLE AVENUE-EAST 163RD STREET,BRONX,EAGLE AVENUE-EAST 163RD STREET,BLD 01,FEDERAL,NY005000590P,CONSOLIDATED EDISON COMPANY OF NY,7660745,2019-03-01,2019-02-25,2019-03-26,29.0,3377175,N,903.53,TR I NR,Yes,1876.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAGLE AVENUE-EAST 163RD STREET,BRONX,EAGLE AVENUE-EAST 163RD STREET,BLD 01,FEDERAL,NY005000590P,CONSOLIDATED EDISON COMPANY OF NY,7660743,2019-03-01,2019-02-25,2019-03-26,29.0,3377480,N,4469.13,TRMDH,Yes,8393.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST 152ND STREET-COURTLANDT AVENUE,BRONX,EAST 152ND STREET-COURTLANDT AVENUE,BLD 02,FEDERAL,NY005010280P,CONSOLIDATED EDISON COMPANY OF NY,7663012,2019-03-01,2019-02-25,2019-03-26,29.0,3485951,N,20309.78,TRMDHDF,Yes,42230.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST 165TH STREET-BRYANT AVENUE,BRONX,EAST 165TH STREET-BRYANT AVENUE,BLD 02,FEDERAL,NY005015300P,CONSOLIDATED EDISON COMPANY OF NY,7660724,2019-03-01,2019-02-25,2019-03-26,29.0,3571444,N,1925.69,TRMDH,Yes,2960.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST 165TH STREET-BRYANT AVENUE,BRONX,EAST 165TH STREET-BRYANT AVENUE,BLD 03,FEDERAL,NY005015300P,CONSOLIDATED EDISON COMPANY OF NY,7660719,2019-03-01,2019-02-25,2019-03-26,29.0,3562574,N,2332.96,TRMDH,Yes,3830.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST 165TH STREET-BRYANT AVENUE,BRONX,EAST 165TH STREET-BRYANT AVENUE,BLD 04,FEDERAL,NY005015300P,CONSOLIDATED EDISON COMPANY OF NY,7660712,2019-03-01,2019-02-25,2019-03-26,29.0,3571447,N,1915.4,TRMDH,Yes,2938.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST 165TH STREET-BRYANT AVENUE,BRONX,EAST 165TH STREET-BRYANT AVENUE,BLD 05,FEDERAL,NY005015300P,CONSOLIDATED EDISON COMPANY OF NY,7660709,2019-03-01,2019-02-25,2019-03-26,29.0,3571446,N,823.82,TRMDH,Yes,1224.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST 165TH STREET-BRYANT AVENUE,BRONX,EAST 165TH STREET-BRYANT AVENUE,BLD 01,FEDERAL,NY005015300P,CONSOLIDATED EDISON COMPANY OF NY,7662474,2019-03-01,2019-02-25,2019-03-26,29.0,3562546,N,1933.18,TRMDH,Yes,2976.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST 173RD STREET-VYSE AVENUE,BRONX,EAST 173RD STREET-VYSE AVENUE,BLD 02,FEDERAL,NY005015300P,CONSOLIDATED EDISON COMPANY OF NY,7662413,2019-03-01,2019-02-25,2019-03-26,29.0,3826077,N,4704.16,TRMDH,Yes,8895.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST 173RD STREET-VYSE AVENUE,BRONX,EAST 173RD STREET-VYSE AVENUE,BLD 04,FEDERAL,NY005015300P,CONSOLIDATED EDISON COMPANY OF NY,7660841,2019-03-01,2019-02-25,2019-03-26,29.0,3357052,N,1670.8,TRMDH,Yes,2546.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST 173RD STREET-VYSE AVENUE,BRONX,EAST 173RD STREET-VYSE AVENUE,BLD 06,FEDERAL,NY005015300P,CONSOLIDATED EDISON COMPANY OF NY,7662369,2019-03-01,2019-02-25,2019-03-26,29.0,3078799,N,3589.95,TRMDH,Yes,6515.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST 173RD STREET-VYSE AVENUE,BRONX,EAST 173RD STREET-VYSE AVENUE,BLD 07,FEDERAL,NY005015300P,CONSOLIDATED EDISON COMPANY OF NY,7662322,2019-03-01,2019-02-25,2019-03-26,29.0,3078806,N,1816.88,TRMDH,Yes,2774.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
1010 EAST 178TH STREET,BRONX,EAST 178TH STREET,BLD 01,FEDERAL,NY005011330P,CONSOLIDATED EDISON COMPANY OF NY,7660798,2019-03-01,2019-02-25,2019-03-26,29.0,3485946,N,16089.47,TRMDH,Yes,33215.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST 180TH STREET-MONTEREY AVENUE,BRONX,EAST 180TH STREET-MONTEREY AVENUE,BLD 01,FEDERAL,NY005012270P,CONSOLIDATED EDISON COMPANY OF NY,7665036,2019-03-01,2019-02-25,2019-03-26,29.0,3383858,N,10800.32,TRMDHDF,Yes,21917.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EASTCHESTER GARDENS,BRONX,EASTCHESTER GARDENS,BLD 03,FEDERAL,NY005010340P,CONSOLIDATED EDISON COMPANY OF NY,7663328,2019-03-01,2019-02-25,2019-03-26,29.0,3563820,N,88243.94,TRMDHDF,Yes,187343.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EDENWALD,BRONX,EDENWALD,BLD 20,FEDERAL,NY005000570P,CONSOLIDATED EDISON COMPANY OF NY,7672106,2019-03-01,2019-02-25,2019-03-26,29.0,3893305,N,199120.19,TRMDHDF,Yes,424184.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
FOREST,BRONX,FOREST,BLD 01,FEDERAL,NY005000590P,CONSOLIDATED EDISON COMPANY OF NY,7665505,2019-03-01,2019-02-25,2019-03-26,29.0,3782816,N,94798.45,TRMDHDF,Yes,201344.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
FORT INDEPENDENCE STREET-HEATH AVENUE,BRONX,FORT INDEPENDENCE STREET-HEATH AVENUE,BLD 01,FEDERAL,NY005012020P,CONSOLIDATED EDISON COMPANY OF NY,7663462,2019-03-01,2019-02-25,2019-03-26,29.0,3889048,N,19761.15,TRMDHDF,Yes,41058.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
GLEBE AVENUE-WESTCHESTER AVENUE,BRONX,GLEBE AVENUE-WESTCHESTER AVENUE,BLD 01,FEDERAL,NY005010670P,CONSOLIDATED EDISON COMPANY OF NY,7665369,2019-03-01,2019-02-25,2019-03-26,29.0,2544074,N,6069.25,TRMDH,Yes,11811.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
GLEBE AVENUE-WESTCHESTER AVENUE,BRONX,GLEBE AVENUE-WESTCHESTER AVENUE,BLD 01,FEDERAL,NY005010670P,CONSOLIDATED EDISON COMPANY OF NY,7665374,2019-03-01,2019-02-25,2019-03-26,29.0,3434006,N,1074.16,TR I NR,Yes,2256.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
GUN HILL,BRONX,GUN HILL,BLD 06,FEDERAL,NY005010470P,CONSOLIDATED EDISON COMPANY OF NY,7663111,2019-03-01,2019-02-25,2019-03-26,29.0,3469848,N,57275.11,TRMDHDF,Yes,121191.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
